DeviceNumber,DeviceName,ControlType,PnaSrd,PssSrd,NspSrd,CircuitID,FromSectionNumber,ToSectionNumber,LossMinimization,FlowLimitType,FlowLimitMonitorBaseCase,FlowLimitEnforceBaseCase,FlowLimitHardnessBaseCase,FlowLimitMonitorCaCase,FlowLimitEnforceCaCase,FlowLimitHardnessCaCase,FlowLimitViolSevWt,FromEndLimit1,FromEndLimit2,FromEndLimit3,ToEndLimit1,ToEndLimit2,ToEndLimit3,FixedSeriesResistance,FixedSeriesReactance,FlaDeviceZeroSeqFixResis,FlaDeviceZeroSeqFixReac,AssetLabel,ExModelRetentionFlag,DmsTransformFlag,CommentText1,CommentText2,CommentText3,ConnectionStatusIndicatorRef,OwnerBusNumberRef,FromBusNumberRef,ToBusNumberRef,FromCtBreakerRef,ToCtBreakerRef,FromMwStandardDeviation,FromMwInversionFlag,FromMwCmeUsage,FromMwOverrideStatus,FromMwReplacementValue,SetOrder2,FromMwAnalogPointRef,FromMwCtBreakerRef,FromMvStandardDeviation,FromMvInversionFlag,FromMvCmeUsage,FromMvOverrideStatus,FromMvReplacementValue,SetOrder3,FromMvAnalogPointRef,FromMvCtBreakerRef,FromAmpStandardDeviation,FromAmpInversionFlag,FromAmpCmeUsage,FromAmpOverrideStatus,FromAmpReplacementValue,SetOrder9,FromAmpAnalogPointRef,FromAmpCtBreakerRef,ToMwStandardDeviation,ToMwInversionFlag,ToMwCmeUsage,ToMwOverrideStatus,ToMwReplacementValue,SetOrder4,ToMwAnalogPointRef,ToMwCtBreakerRef,ToMvStandardDeviation,ToMvInversionFlag,ToMvCmeUsage,ToMvOverrideStatus,ToMvReplacementValue,SetOrder5,ToMvAnalogPointRef,ToMvCtBreakerRef,ToAmpStandardDeviation,ToAmpInversionFlag,ToAmpCmeUsage,ToAmpOverrideStatus,ToAmpReplacementValue,SetOrder8,ToAmpAnalogPointRef,ToAmpCtBreakerRef,FromEndLimitTelemetryRef,FromAmpereLimitTelemetryRef,ToEndLimitTelemetryRef,ToAmpereLimitTelemetryRef,FromMvaCmeOutputRef,ToMvaCmeOutputRef,LimitNumber,FromEndDynLimit1,FromEndDynLimit2,FromEndDynLimit3,ToEndDynLimit1,ToEndDynLimit2,ToEndDynLimit3,SinglePhTransCurRef,SinglePhSubtransCurRef,ThreePhTransCurRef,ThreePhSubtransCurRef,FromEndOpenIndicatorRef,ToEndOpenIndicatorRef,
583,CHINO CAP 5 METER,Fixed,Yes,Yes,Yes,4,190,191,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.000101,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,NULL,577,577,577,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,1,113889,NULL,10!10!10,+!+!+,Out!Out!Out,Block!Block!Block,NULL!NULL!NULL,1!2!3,113886!182371!113887,NULL!NULL!NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
584,CHINO CAP 7 METER,Fixed,Yes,Yes,Yes,3,700,701,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.000101,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,NULL,577,577,577,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,1,113883,NULL,10!10!10,+!+!+,Out!Out!Out,Block!Block!Block,NULL!NULL!NULL,1!2!3,113879!113880!113881,NULL!NULL!NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
610,CHINO 12 TIE,Fixed,No,Yes,Yes,0,803,50,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,0,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,325659,579,579,579,NULL,NULL,3,+,In/Out,Normal,NULL,1,188501,NULL,3,+,In/Out,Normal,NULL,1,182280,NULL,10,+,Out,Block,NULL,1,182277,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,325660,325661,
611,CHINO BK 5,Fixed,Yes,Yes,Yes,1,814,61,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,0,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,325616,579,579,579,NULL,NULL,3,+,In/Out,Normal,NULL,3030,182268,NULL,3,+,In/Out,Normal,NULL,3031,182269,NULL,10,+,Out,Block,NULL,13,182265,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,325617,325618,
612,CHINO BK 6,Fixed,Yes,Yes,Yes,2,815,67,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,0,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,325619,579,579,579,NULL,NULL,3,+,In/Out,Normal,NULL,3033,182274,NULL,3,+,In/Out,Normal,NULL,3034,182275,NULL,10,+,Out,Block,NULL,13,182271,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,325620,325621,
630,GANESHA 66 TIE,Fixed,Yes,Yes,Yes,0,117,50,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.000101,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,NULL,594,594,594,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,3057,199139,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
632,SOQUEL 66 TIE,Fixed,Yes,Yes,Yes,0,109,50,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.000101,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,NULL,609,609,609,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,3058,197562,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
633,PEYTON 66 TIE,Fixed,Yes,Yes,Yes,0,112,50,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.000101,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,NULL,602,602,602,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,3059,205102,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
636,MURPHY 66 TIE,Fixed,Yes,Yes,Yes,0,110,50,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.000101,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,NULL,125,125,125,NULL,NULL,3,-,In/Out,Normal,NULL,1,124255,NULL,3,-,In/Out,Normal,NULL,2,124256,NULL,10,+,Out,Block,NULL,3062,124252,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
637,PIONEER 66 TIE,Fixed,Yes,Yes,Yes,0,111,50,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.000101,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,NULL,128,128,128,NULL,NULL,3,-,In/Out,Normal,NULL,1,123314,NULL,3,-,In/Out,Normal,NULL,2,123315,NULL,10,+,Out,Block,NULL,3063,123311,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
638,CORNUTA 66 TIE,Fixed,Yes,Yes,Yes,0,105,110,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.000101,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,NULL,48,48,48,NULL,NULL,3,-,In/Out,Normal,NULL,8929,125586,NULL,3,-,In/Out,Normal,NULL,8930,125587,NULL,10,+,Out,Block,NULL,3064,125583,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
680,LUCAS TIE,Fixed,No,Yes,Yes,0,7,110,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,0,.000101,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,325793,56,56,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,Out,Block,NULL,1,130663,NULL,3,+,Out,Block,NULL,1,130662,NULL,10,+,Out,Block,NULL,1,130659,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,325794,325795,
697,KIMBALL TB,Fixed,Yes,Yes,Yes,1,107,112,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.000101,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,NULL,1110,1110,1110,NULL,NULL,3,+,In/Out,Normal,NULL,1,213747,NULL,3,+,In/Out,Normal,NULL,1,213748,NULL,10,+,Out,Block,NULL,1,213744,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
1007,FRANCIS BK 1,Fixed,Yes,Yes,Yes,0,92,41,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,0,.000101,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,323958,1208,1208,1208,NULL,NULL,3,+,In/Out,Normal,NULL,1,183160,NULL,3,+,In/Out,Normal,NULL,2,183161,NULL,10,+,Out,Block,NULL,13,183163,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,323959,323960,
1009,ERIC BK 2,Fixed,Yes,Yes,Yes,1,703,55,IncludedIfOwner,Mva,On,On,1,On,On,1,1,80,85,85,80,85,85,0,.000101,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,324781,51,51,51,NULL,NULL,3,+,In/Out,Normal,NULL,10,109459,NULL,3,+,In/Out,Normal,NULL,11,109460,NULL,10,+,Out,Block,NULL,13,109456,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,324782,324783,
1175,FIREHOUSE BK 2,Fixed,Yes,Yes,Yes,1,703,54,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,0,.000101,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,323076,3205,3205,3205,NULL,NULL,3,+,In/Out,Normal,NULL,10,196569,NULL,3,+,In/Out,Normal,NULL,11,196570,NULL,10,+,Out,Block,NULL,13,196565,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,323077,323078,
1176,FIREHOUSE BK 3,Fixed,Yes,Yes,Yes,0,706,62,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,0,.000101,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,323079,3205,3205,3205,NULL,NULL,3,+,In/Out,Normal,NULL,10,180191,NULL,3,+,In/Out,Normal,NULL,11,180192,NULL,10,+,Out,Block,NULL,13,180187,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,323080,323081,
1206,PEYTON BK 2,Fixed,Yes,Yes,Yes,1,703,55,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,322757,3241,3241,3241,NULL,NULL,3,+,In/Out,Normal,NULL,10,205123,NULL,3,+,In/Out,Normal,NULL,11,205124,NULL,10,+,Out,Block,NULL,13,205120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,322758,322759,
1207,PEYTON BK 3,Fixed,Yes,Yes,Yes,0,706,63,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,322760,3241,3241,3241,NULL,NULL,3,+,In/Out,Normal,NULL,10,205112,NULL,3,+,In/Out,Normal,NULL,11,205113,NULL,10,+,Out,Block,NULL,13,205109,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,322761,322762,
1224,SOQUEL BK 1,Fixed,Yes,Yes,Yes,0,703,54,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,0,.000101,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,322763,3256,3256,3256,NULL,NULL,3,+,In/Out,Normal,NULL,10,197573,NULL,3,+,In/Out,Normal,NULL,11,197574,NULL,10,+,Out,Block,NULL,13,197569,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,322764,322765,
1254,GREENING BK 1,Fixed,Yes,Yes,Yes,0,703,54,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,0,.000101,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,323320,3287,3287,3287,NULL,NULL,3,+,In/Out,Normal,NULL,10,126680,NULL,3,+,In/Out,Normal,NULL,11,126681,NULL,10,+,Out,Block,NULL,13,126677,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,323321,323322,
1330,CENTER BK 5,Fixed,Yes,Yes,Yes,58,703,55,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,0,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,325922,3050,3050,3050,NULL,NULL,3,+,In/Out,Normal,NULL,10,138692,NULL,3,+,In/Out,Normal,NULL,11,138693,NULL,10,+,Out,Block,NULL,13,138688,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,325923,325924,
1341,GANESHA BK 1,Fixed,Yes,Yes,Yes,58,703,55,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,0,.000101,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,323982,3136,3136,3136,NULL,NULL,3,+,In/Out,Normal,NULL,10,199121,NULL,3,+,In/Out,Normal,NULL,11,199122,NULL,10,+,Out,Block,NULL,13,199119,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,323983,323984,
1431,TROPHY BK 2,Fixed,Yes,Yes,Yes,70,703,52,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,0,.000101,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,323654,3430,3430,3430,NULL,NULL,3,+,In/Out,Normal,NULL,18,214556,NULL,3,+,In/Out,Normal,NULL,12,214557,NULL,10,+,Out,Block,NULL,13,214553,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,323655,323656,
1438,SANTA FE SPRINGS BK 1,Fixed,Yes,Yes,Yes,7,703,9,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,0,.000101,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,325863,3454,3454,3454,NULL,NULL,3,+,In/Out,Normal,NULL,7,124005,NULL,3,+,In/Out,Normal,NULL,27,124006,NULL,10,+,Out,Block,NULL,13,124001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,325864,325865,
1439,STEWART BK 2,Fixed,Yes,Yes,Yes,60,703,58,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,0,.000101,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,324572,3462,3462,3462,NULL,NULL,3,+,In/Out,Normal,NULL,21,124686,NULL,3,+,In/Out,Normal,NULL,8,124687,NULL,10,+,Out,Block,NULL,13,124683,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,324573,324574,
1466,CYPRESS BK 3,Fixed,Yes,Yes,Yes,79,704,14,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,0,.000101,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,326133,3470,3470,3470,NULL,NULL,3,+,In/Out,Normal,NULL,10,110496,NULL,3,+,In/Out,Normal,NULL,18,110497,NULL,10,+,Out,Block,NULL,13,110492,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,326134,326135,
1606,CARMENITA BK 1,Fixed,Yes,Yes,Yes,1,703,7,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,115,100,115,115,0,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,324945,247,247,247,NULL,NULL,3,+,In/Out,Normal,NULL,10,137919,NULL,3,+,In/Out,Normal,NULL,11,137920,NULL,10,+,Out,Block,NULL,13,137915,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,324946,324947,
